"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"FEIJÓ";"PATRIOTA";"15";"0,019"
"AC";"FEIJÓ";"PCDOB";"236";"0,305"
"AC";"FEIJÓ";"PCO";"1";"0,001"
"AC";"FEIJÓ";"PDT";"38";"0,049"
"AC";"FEIJÓ";"PL";"68";"0,088"
"AC";"FEIJÓ";"PMB";"1";"0,001"
"AC";"FEIJÓ";"PMN";"27";"0,035"
"AC";"FEIJÓ";"PODE";"11";"0,014"
"AC";"FEIJÓ";"PP";"166";"0,215"
"AC";"FEIJÓ";"PROS";"8";"0,010"
"AC";"FEIJÓ";"PSB";"161";"0,208"
"AC";"FEIJÓ";"PSC";"35";"0,045"
"AC";"FEIJÓ";"PSD";"67";"0,087"
"AC";"FEIJÓ";"PSDB";"267";"0,346"
"AC";"FEIJÓ";"PSL";"25";"0,032"
"AC";"FEIJÓ";"PSOL";"43";"0,056"
"AC";"FEIJÓ";"PT";"336";"0,435"
"AC";"FEIJÓ";"PTB";"40";"0,052"
"AC";"FEIJÓ";"PTC";"17";"0,022"
"AC";"FEIJÓ";"PV";"70";"0,091"
"AC";"FEIJÓ";"REPUBLICANOS";"1";"0,001"
"AC";"FEIJÓ";"SOLIDARIEDADE";"48";"0,062"
"AC";"JORDÃO";"CIDADANIA";"13";"0,017"
"AC";"JORDÃO";"DC";"1";"0,001"
"AC";"JORDÃO";"DEM";"30";"0,039"
"AC";"JORDÃO";"MDB";"198";"0,256"
"AC";"JORDÃO";"PATRIOTA";"7";"0,009"
"AC";"JORDÃO";"PCDOB";"357";"0,462"
"AC";"JORDÃO";"PDT";"145";"0,188"
"AC";"JORDÃO";"PL";"29";"0,038"
"AC";"JORDÃO";"PMB";"6";"0,008"
"AC";"JORDÃO";"PODE";"42";"0,054"
"AC";"JORDÃO";"PP";"88";"0,114"
"AC";"JORDÃO";"PROS";"5";"0,006"
"AC";"JORDÃO";"PRTB";"1";"0,001"
"AC";"JORDÃO";"PSB";"34";"0,044"
"AC";"JORDÃO";"PSC";"1";"0,001"
"AC";"JORDÃO";"PSD";"72";"0,093"
"AC";"JORDÃO";"PSDB";"118";"0,153"
"AC";"JORDÃO";"PSL";"1";"0,001"
"AC";"JORDÃO";"PSOL";"1";"0,001"
"AC";"JORDÃO";"PT";"176";"0,228"
"AC";"JORDÃO";"PV";"64";"0,083"
"AC";"JORDÃO";"REPUBLICANOS";"2";"0,003"
"AC";"MÂNCIO LIMA";"CIDADANIA";"61";"0,079"
"AC";"MÂNCIO LIMA";"DC";"37";"0,048"
"AC";"MÂNCIO LIMA";"DEM";"66";"0,085"
"AC";"MÂNCIO LIMA";"MDB";"183";"0,237"
"AC";"MÂNCIO LIMA";"PATRIOTA";"9";"0,012"
"AC";"MÂNCIO LIMA";"PCDOB";"369";"0,478"
"AC";"MÂNCIO LIMA";"PCO";"1";"0,001"
"AC";"MÂNCIO LIMA";"PDT";"61";"0,079"
"AC";"MÂNCIO LIMA";"PL";"24";"0,031"
"AC";"MÂNCIO LIMA";"PMB";"9";"0,012"
"AC";"MÂNCIO LIMA";"PMN";"8";"0,010"
"AC";"MÂNCIO LIMA";"PODE";"32";"0,041"
"AC";"MÂNCIO LIMA";"PP";"402";"0,520"
"AC";"MÂNCIO LIMA";"PROS";"234";"0,303"
"AC";"MÂNCIO LIMA";"PSB";"20";"0,026"
"AC";"MÂNCIO LIMA";"PSC";"24";"0,031"
"AC";"MÂNCIO LIMA";"PSD";"89";"0,115"
"AC";"MÂNCIO LIMA";"PSDB";"153";"0,198"
"AC";"MÂNCIO LIMA";"PSL";"15";"0,019"
"AC";"MÂNCIO LIMA";"PSOL";"13";"0,017"
"AC";"MÂNCIO LIMA";"PT";"447";"0,579"
"AC";"MÂNCIO LIMA";"PTB";"17";"0,022"
"AC";"MÂNCIO LIMA";"PTC";"1";"0,001"
"AC";"MÂNCIO LIMA";"PV";"33";"0,043"
"AC";"MÂNCIO LIMA";"REPUBLICANOS";"160";"0,207"
"AC";"MÂNCIO LIMA";"SOLIDARIEDADE";"6";"0,008"
"AC";"MANOEL URBANO";"AVANTE";"5";"0,006"
"AC";"MANOEL URBANO";"CIDADANIA";"27";"0,035"
"AC";"MANOEL URBANO";"DC";"29";"0,038"
"AC";"MANOEL URBANO";"DEM";"55";"0,071"
"AC";"MANOEL URBANO";"MDB";"156";"0,202"
"AC";"MANOEL URBANO";"PATRIOTA";"20";"0,026"
"AC";"MANOEL URBANO";"PCDOB";"98";"0,127"
