"UF";"Abrangência";"Partido";"Eleitores";"%"
"AP";"SANTANA";"PROS";"535";"0,554"
"AP";"SANTANA";"PRP";"155";"0,161"
"AP";"SANTANA";"PRTB";"183";"0,190"
"AP";"SANTANA";"PSB";"693";"0,718"
"AP";"SANTANA";"PSC";"132";"0,137"
"AP";"SANTANA";"PSD";"165";"0,171"
"AP";"SANTANA";"PSDB";"669";"0,693"
"AP";"SANTANA";"PSL";"323";"0,334"
"AP";"SANTANA";"PSOL";"1299";"1,345"
"AP";"SANTANA";"PSTU";"20";"0,021"
"AP";"SANTANA";"PT";"2028";"2,100"
"AP";"SANTANA";"PTB";"402";"0,416"
"AP";"SANTANA";"PTC";"127";"0,132"
"AP";"SANTANA";"PV";"255";"0,264"
"AP";"SANTANA";"REDE";"124";"0,128"
"AP";"SANTANA";"SD";"396";"0,410"
"AP";"SERRA DO NAVIO";"AVANTE";"83";"0,086"
"AP";"SERRA DO NAVIO";"DC";"59";"0,061"
"AP";"SERRA DO NAVIO";"DEM";"34";"0,035"
"AP";"SERRA DO NAVIO";"MDB";"87";"0,090"
"AP";"SERRA DO NAVIO";"PC DO B";"11";"0,011"
"AP";"SERRA DO NAVIO";"PDT";"222";"0,230"
"AP";"SERRA DO NAVIO";"PHS";"6";"0,006"
"AP";"SERRA DO NAVIO";"PMB";"31";"0,032"
"AP";"SERRA DO NAVIO";"PMN";"15";"0,016"
"AP";"SERRA DO NAVIO";"PODE";"7";"0,007"
"AP";"SERRA DO NAVIO";"PP";"82";"0,085"
"AP";"SERRA DO NAVIO";"PPL";"5";"0,005"
"AP";"SERRA DO NAVIO";"PPS";"21";"0,022"
"AP";"SERRA DO NAVIO";"PR";"49";"0,051"
"AP";"SERRA DO NAVIO";"PRB";"6";"0,006"
"AP";"SERRA DO NAVIO";"PROS";"38";"0,039"
"AP";"SERRA DO NAVIO";"PRP";"19";"0,020"
"AP";"SERRA DO NAVIO";"PRTB";"5";"0,005"
"AP";"SERRA DO NAVIO";"PSB";"58";"0,060"
"AP";"SERRA DO NAVIO";"PSC";"19";"0,020"
"AP";"SERRA DO NAVIO";"PSD";"11";"0,011"
"AP";"SERRA DO NAVIO";"PSDB";"52";"0,054"
"AP";"SERRA DO NAVIO";"PSL";"2";"0,002"
"AP";"SERRA DO NAVIO";"PSOL";"77";"0,080"
"AP";"SERRA DO NAVIO";"PT";"103";"0,107"
"AP";"SERRA DO NAVIO";"PTB";"25";"0,026"
"AP";"SERRA DO NAVIO";"PTC";"5";"0,005"
"AP";"SERRA DO NAVIO";"PV";"10";"0,010"
"AP";"SERRA DO NAVIO";"REDE";"22";"0,023"
"AP";"SERRA DO NAVIO";"SD";"23";"0,024"
"AP";"TARTARUGALZINHO";"AVANTE";"30";"0,031"
"AP";"TARTARUGALZINHO";"DC";"40";"0,041"
"AP";"TARTARUGALZINHO";"DEM";"195";"0,202"
